Frequency,Amplitude
2.682774854610911,87778.91144643919
2.7000830794793687,35883.81279767164
2.717391304347826,69693.14975454414
2.7346995292162837,42808.76322102271
2.752007754084741,50192.98073510317
2.7693159789531983,56801.67240755864
2.7866242038216558,56995.446168777846
2.8039324286901133,74481.49885695447
2.821240653558571,25911.39307484235
2.8385488784270283,32762.166566652755
2.855857103295486,34259.27513926279
2.8731653281639433,4990.983403124388
2.890473553032401,83839.23816229953
2.9077817779008583,25285.22256336883
2.925090002769316,76546.04227372045
2.9423982276377734,31744.89360642711
2.959706452506231,49492.111701778325
2.9770146773746884,48150.39171544551
2.994322902243146,33809.927562747805
3.0116311271116034,47476.727609609574
3.028939351980061,63271.69566009486
3.0462475768485184,48911.04900483234
3.063555801716976,46919.614030862394
3.0808640265854335,34409.99886904136
3.098172251453891,60251.79889825812
3.1154804763223485,21668.431404022765
3.132788701190806,77535.87446486951
3.150096926059263,10215.147470509173
3.1674051509277206,90818.13074668555
3.184713375796178,58985.8040834738
3.2020216006646356,76355.88319270297
3.219329825533093,25343.508809018975
3.2366380504015506,49788.20031700344
3.253946275270008,50168.89408334665
3.2712545001384656,41101.69990662818
3.288562725006923,30473.1993296428
3.3058709498753807,38606.79565533049
3.323179174743838,59743.81957256432
3.3404873996122957,57596.54541736489
3.357795624480753,50453.830766633975
3.3751038493492107,53486.09427246216
3.392412074217668,66729.51441485275
3.4097202990861257,28392.345437626456
3.4270285239545832,51855.85344496288
3.4443367488230408,54928.375711701134
3.4616449736914983,49693.6266714456
3.4789531985599558,47515.988517602265
3.4962614234284133,39458.59625909218
3.5135696482968704,34274.91168434097
3.530877873165328,62881.19377041685
3.5481860980337854,42158.61884316453
3.565494322902243,48035.33036682947
3.5828025477707004,57150.60827054518
3.600110772639158,37088.199168278305
3.6174189975076154,42178.08451851011
3.634727222376073,8224.772536745359
3.6520354472445304,57031.482506336695
3.669343672112988,25567.124508478966
3.6866518969814455,55604.41283964225
3.703960121849903,28624.55014839237
3.7212683467183605,34563.55283491998
3.738576571586818,58951.12023065988
3.7558847964552755,25532.39961131498
3.773193021323733,43664.910153812394
3.7905012461921905,48962.22417820169
3.807809471060648,26457.889791327907
3.8251176959291056,42520.172030433474
3.842425920797563,32140.393435246046
3.8597341456660206,69046.34953975119
3.877042370534478,43419.32699198986
3.894350595402935,83020.7060471541
3.9116588202713927,24086.925561906657
3.92896704513985,38425.282543989095
3.9462752700083077,57184.83221518455
3.963583494876765,13439.401797971595
3.9808917197452227,77424.89221448654
3.9981999446136802,15917.89764337286
4.015508169482138,53687.704824742344
4.032816394350595,50598.048972548044
4.050124619219053,10545.964828268978
4.06743284408751,26491.113524514527
4.084741068955967,26380.62190599563
4.102049293824425,47665.398641662585
4.119357518692882,47878.04037262898
4.13666574356134,5452.516420948501
4.153973968429797,50470.73382100096
4.171282193298255,21231.87223303745
4.188590418166712,56184.098192721074
4.20589864303517,44361.30743094581
4.223206867903627,35818.03491192485
4.240515092772085,46883.570678564014
4.2578233176405424,20193.331476319003
4.275131542509,51090.662652735446
4.2924397673774575,16190.357324199056
4.309747992245915,45266.42510074529
4.3270562171143725,10176.384148834508
4.3443644419828304,33354.8992673894
4.3616726668512875,23525.38586109473
4.3789808917197455,19738.40145712178
4.3962891165882025,57102.14999758618
4.4135973414566605,25062.141990985863
4.430905566325118,11014.41226298847
4.448213791193575,73443.98687622517
4.465522016062033,37097.52844023443
4.48283024093049,41856.01419045113
4.500138465798948,49924.177250103836
4.517446690667405,23108.50327238926
4.534754915535863,33803.69223098319
4.55206314040432,47192.694920683905
4.569371365272778,14319.74715148197
4.586679590141235,21072.09386105544
4.603987815009693,41323.50303110207
4.62129603987815,19157.76598129714
4.638604264746608,28761.788678871904
4.655912489615065,14085.319513217584
4.673220714483523,71379.70359723106
4.69052893935198,21571.482077450033
4.707837164220438,56388.31992853157
4.725145389088895,64737.01546923064
4.742453613957353,56666.95390642339
4.75976183882581,31269.66572084236
4.777070063694268,43280.25532724062
4.794378288562725,43858.51995610604
4.811686513431182,13352.316937453095
4.82899473829964,20997.565399971903
4.846302963168097,30368.201502694403
4.863611188036555,49467.41637131916
4.880919412905012,36033.498010214425
4.89822763777347,14277.59094118385
4.915535862641927,3464.1890322130084
4.932844087510385,28240.597119660717
4.950152312378842,30440.228118441315
4.9674605372473,34306.26088805223
4.984768762115757,9486.885677815051
5.002076986984215,48769.207573759435
5.019385211852672,35344.141409333
5.03669343672113,50053.774156877276
5.054001661589587,29762.104015025012
5.071309886458045,13022.631007637921
5.088618111326502,35898.16415034994
5.10592633619496,12364.52034437703
5.123234561063417,22337.796367609266
5.140542785931875,59383.42726660529
5.157851010800332,55004.01966665991
5.175159235668789,22986.514216471613
5.192467460537247,27884.88579655376
5.209775685405704,30138.95484642599
5.227083910274162,24075.897710238
5.244392135142619,13363.278170380767
5.261700360011077,59989.043043865706
5.279008584879534,32719.24871533665
5.296316809747992,44304.46506415039
5.313625034616449,23216.22612446553
5.330933259484907,24349.540354344692
5.348241484353364,15166.798947519634
5.365549709221822,36266.93257887033
5.382857934090279,15930.251254220353
5.400166158958737,24436.904437661695
5.417474383827194,14479.084506562464
5.434782608695652,32431.26458784848
5.452090833564109,26176.80971562688
5.469399058432567,26913.575522015795
5.486707283301024,28381.78529102688
5.504015508169482,49909.337013668286
5.521323733037939,17039.70022951216
5.5386319579063965,56075.475111226864
5.5559401827748545,24642.30224470238
5.5732484076433115,46038.18520446429
5.5905566325117695,23346.683937908878
5.6078648573802266,28419.529080718003
5.6251730822486845,33185.30485405075
5.642481307117142,29480.4429775301
5.6597895319855995,44456.36606228943
5.677097756854057,39166.96017926706
5.6944059817225146,24144.40723174262
5.711714206590972,40717.17875057456
5.72902243145943,18175.840750428622
5.746330656327887,36820.15855598052
5.763638881196345,43305.499698152715
5.780947106064802,16086.204493323816
5.79825533093326,31826.387150629518
5.815563555801717,19740.01838626846
5.832871780670175,40074.43721238635
5.850180005538632,21735.552870096813
5.86748823040709,35262.40640493505
5.884796455275547,17714.819547966425
5.902104680144005,12274.494053860975
5.919412905012462,37212.4556537528
5.936721129880919,15112.274879105385
5.954029354749377,52581.30682627083
5.971337579617834,40102.91191993305
5.988645804486292,16713.84194925449
6.005954029354749,38867.239382853804
6.023262254223207,22515.76777947063
6.040570479091664,24808.887594916396
6.057878703960122,20616.164728706743
6.075186928828579,30424.961829409673
6.092495153697037,35882.31411747434
6.109803378565494,25083.177686035127
6.127111603433952,15518.108393322751
6.144419828302409,12551.623623060224
6.161728053170867,31178.2097493693
6.179036278039324,36816.077414716645
6.196344502907782,10140.37664436431
6.213652727776239,29056.005893531903
6.230960952644697,32696.28857958911
6.248269177513154,17645.306673708685
6.265577402381612,48522.90365385368
6.282885627250069,13779.617596076874
6.300193852118526,15623.136609511837
6.317502076986984,46939.729799069304
6.334810301855441,26396.96848423197
6.352118526723899,40984.742563534375
6.369426751592356,28179.61173036572
6.386734976460814,29413.812185915525
6.404043201329271,21443.473146453485
6.421351426197729,12942.400602427155
6.438659651066186,29918.841154361628
6.455967875934644,31752.05019862014
6.473276100803101,8859.952867486178
6.490584325671559,30485.91975365406
6.507892550540016,22435.82175478443
6.525200775408474,41685.117988134494
6.542509000276931,11583.06518735311
6.559817225145389,17344.170972861797
6.577125450013846,29648.702161587094
6.594433674882304,17112.74139199591
6.611741899750761,30157.40080805907
6.629050124619219,18438.47324869383
6.646358349487676,26648.84832197001
6.663666574356133,33230.04572112389
6.680974799224591,36201.62543136013
6.698283024093048,7545.778671709308
6.715591248961506,18267.75524221048
6.7328994738299635,25413.639085819144
6.750207698698421,20493.95232084012
6.7675159235668785,23904.82825117491
6.784824148435336,27190.62252515731
6.8021323733037935,12034.870383728356
6.8194405981722515,25772.855244462906
6.8367488230407085,10832.434254862854
6.8540570479091665,43722.00672938585
6.8713652727776235,26573.022608622618
6.8886734976460815,16403.270801385315
6.905981722514539,4227.606333134026
6.9232899473829965,24472.893533336075
6.940598172251454,12376.043661609954
6.9579063971199115,24270.61616397371
6.975214621988369,21214.353309124323
6.992522846856827,33915.96124983082
7.009831071725284,14319.717337619442
7.027139296593741,12074.280657542586
7.044447521462199,10388.499486875706
7.061755746330656,23497.69368961243
7.079063971199114,35518.8326487918
7.096372196067571,26006.0182668529
7.113680420936029,14106.539226558163
7.130988645804486,18893.89692399079
7.148296870672944,15711.450851740248
7.165605095541401,16749.1998859272
7.182913320409859,26646.068461326424
7.200221545278316,19342.440195540003
7.217529770146774,22234.1411513442
7.234837995015231,14388.458581202778
7.252146219883689,6503.239117291513
7.269454444752146,35062.00433665026
7.286762669620604,28835.22569703555
7.304070894489061,15403.30751915034
7.321379119357519,22406.754492346285
7.338687344225976,24564.403563338084
7.355995569094434,8762.30076226424
7.373303793962891,27246.35090091155
7.390612018831348,26274.225475702046
7.407920243699806,25198.580100879288
7.425228468568263,10481.074588251307
7.442536693436721,11266.01330835269
7.459844918305178,19321.707686241858
7.477153143173636,25784.612340265096
7.494461368042093,24724.024176270417
7.511769592910551,19158.012491502726
7.529077817779008,31969.528596917724
7.546386042647466,6430.033954827084
7.563694267515923,23837.75474194745
7.581002492384381,25501.347197623218
7.598310717252838,26418.11597824883
7.615618942121296,18994.96125627677
7.632927166989753,22153.625098755165
7.650235391858211,6983.584319275035
7.667543616726668,14529.965823583958
7.684851841595126,17379.791138248307
7.702160066463583,22689.425766793684
7.719468291332041,9779.350070471515
7.736776516200498,41269.198176266815
7.754084741068956,16200.135761159
7.771392965937413,35480.353651813326
7.78870119080587,4919.503467211039
7.806009415674328,39070.70920714747
7.823317640542785,2363.8326379663336
7.840625865411243,32302.455602991322
7.8579340902797,13062.563780663088
7.875242315148158,26535.73351432524
7.892550540016615,3373.3914591983757
7.909858764885073,22881.182800868002
7.92716698975353,1692.986369208082
7.944475214621988,28499.266540401204
7.961783439490445,3066.155887831942
7.979091664358903,28903.145170624248
7.9963998892273604,14856.627730574432
8.013708114095818,18766.37451618577
8.031016338964276,24407.55739774782
8.048324563832733,20823.138943528375
8.06563278870119,24864.13264617188
8.082941013569648,23517.733561984132
8.100249238438106,21180.35778419802
8.117557463306563,26677.273221475825
8.13486568817502,31527.65262475713
8.152173913043478,4694.544582820573
8.169482137911935,16753.527764164686
8.186790362780393,13794.85821474029
8.20409858764885,17296.542689879145
8.221406812517309,30639.506143447117
8.238715037385765,6446.444794613253
8.256023262254223,15677.333189439789
8.27333148712268,39310.11508660703
8.290639711991139,9480.890997661612
8.307947936859595,26250.486148388372
8.325256161728053,15299.650643186616
8.34256438659651,26574.177510167956
8.359872611464969,15256.066620622523
8.377180836333425,25466.337531802885
8.394489061201883,28515.456611800677
8.41179728607034,15768.919870639966
8.429105510938799,11683.585819656117
8.446413735807255,15310.427749341758
8.463721960675713,10462.355048691177
8.48103018554417,14781.081998964604
8.498338410412627,27072.8642519199
8.515646635281085,8486.65037945532
8.532954860149543,25533.911504990032
8.550263085018,17360.51862444892
8.567571309886457,4605.882192012644
8.584879534754915,30984.18496927696
8.602187759623373,19220.86835207261
8.61949598449183,25868.090162101773
8.636804209360287,27792.32910405833
8.654112434228745,7318.8609340928115
8.671420659097203,24218.593750353735
8.688728883965661,17185.72970616384
8.706037108834117,21916.01678767486
8.723345333702575,12032.50995516432
8.740653558571033,4594.6374391953605
8.757961783439491,23652.67117355188
8.775270008307947,7069.404196179013
8.792578233176405,37168.05694062235
8.809886458044863,8104.451563720368
8.827194682913321,27000.47298502786
8.844502907781777,26213.349917783446
8.861811132650235,2648.3550117502255
8.879119357518693,32196.71449235878
8.89642758238715,29557.133546849473
8.913735807255607,40602.221345879334
8.931044032124065,15767.082870060703
8.948352256992523,11465.903118508595
8.96566048186098,29581.780783804057
8.982968706729437,19911.851840455023
9.000276931597895,26528.384528892868
9.017585156466353,7223.859191885079
9.03489338133481,18280.436887892516
9.052201606203267,35486.90181382777
9.069509831071725,18350.105103465798
9.086818055940183,27188.562834101675
9.10412628080864,3891.1611527171913
9.121434505677097,25703.859252037906
9.138742730545555,13745.59963682475
9.156050955414013,24867.46275978826
9.17335918028247,13311.701442386058
9.190667405150927,35945.63802843304
9.207975630019385,7846.365856262278
9.225283854887843,13895.792215956042
9.2425920797563,25082.399742685102
9.259900304624757,16958.895219405847
9.277208529493215,11151.718903550645
9.294516754361672,3880.176709748558
9.31182497923013,24674.059050219737
9.329133204098587,22300.08871168594
9.346441428967045,9864.818665585646
9.363749653835502,21090.03730227748
9.38105787870396,10708.411116165731
9.398366103572418,11405.33713600569
9.415674328440875,34103.882133759245
9.432982553309332,4130.432495311385
9.45029077817779,30569.533546505336
9.467599003046248,11804.746429175235
9.484907227914706,18543.05363198066
9.502215452783162,3310.191140807772
9.51952367765162,33690.71731843927
9.536831902520078,20395.23593974663
9.554140127388536,16799.969470693748
9.571448352256992,37351.86062253913
9.58875657712545,40324.1597026712
9.606064801993908,32041.251472014304
9.623373026862364,12344.828125142578
9.640681251730822,44604.28682526528
9.65798947659928,6370.086222596244
9.675297701467738,14607.239437782438
9.692605926336194,23801.005674951124
9.709914151204652,9974.249136089236
9.72722237607311,23239.51856615213
9.744530600941568,30534.259570984177
9.761838825810024,13699.937646455604
9.779147050678482,24400.39174237313
9.79645527554694,15418.064679364295
9.813763500415398,18213.55933373271
9.831071725283854,18903.36999914997
9.848379950152312,35746.36253752299
9.86568817502077,38417.87169653074
9.882996399889228,24253.426458145546
9.900304624757684,4053.4117561805983
9.917612849626142,23656.035415913797
9.9349210744946,31742.382164698094
9.952229299363058,7968.011415375306
9.969537524231514,31720.73280483503
9.986845749099972,20081.40734166913
10.00415397396843,16781.037200897325
10.021462198836886,8791.869559599389
10.038770423705344,42916.97677922714
10.056078648573802,11920.990272688805
10.07338687344226,9193.126902389296
10.090695098310716,19510.60337431768
10.108003323179174,12285.22530465011
10.125311548047632,21758.36487190044
10.14261977291609,10488.29569549542
10.159927997784546,23176.55612295969
10.177236222653004,13681.303946160511
10.194544447521462,19599.27918700649
10.21185267238992,45802.34526503561
10.229160897258376,12131.56057640069
10.246469122126834,13020.738748375865
10.263777346995292,21903.955671251184
10.28108557186375,30392.903497765812
10.298393796732206,12506.21977114082
10.315702021600664,24749.770265797433
10.333010246469122,6209.310132928063
10.350318471337578,25698.053491322116
10.367626696206036,6863.536814278033
10.384934921074494,29039.020759353436
10.402243145942952,14463.71075193146
10.419551370811408,22992.404562854674
10.436859595679866,18312.26064265459
10.454167820548324,10894.490127028921
10.471476045416782,13959.030248255322
10.488784270285239,8093.940464881629
10.506092495153696,11802.580192197222
10.523400720022154,16363.786101583155
10.540708944890612,8697.238287499367
10.558017169759069,26657.096982511706
10.575325394627527,4633.3810425793845
10.592633619495984,6962.429950393236
10.609941844364442,12514.73082849652
10.627250069232899,18864.863005318446
10.644558294101357,13270.919017411135
10.661866518969815,10925.413312255187
10.679174743838272,30667.858736854585
10.696482968706729,13030.271193952856
10.713791193575187,10923.58682504168
10.731099418443645,19795.57769650374
10.7484076433121,11628.640416565051
10.765715868180559,18958.99673797407
10.783024093049017,8170.28657103385
10.800332317917475,22311.668057869443
10.81764054278593,15811.622890936767
10.834948767654389,13327.422492008005
10.852256992522847,7337.97513001922
10.869565217391305,23786.494714463763
10.88687344225976,5615.4335117050105
10.904181667128219,26040.936427797154
10.921489891996677,10531.56222460145
10.938798116865135,24028.625833645998
10.95610634173359,13597.474139049209
10.973414566602049,15189.178324291996
10.990722791470507,4171.99307573177
11.008031016338965,13181.29438977232
11.025339241207421,23368.03743130143
11.042647466075879,16457.082656814502
11.059955690944337,5778.320345141439
11.077263915812793,14448.00328227578
11.094572140681251,18741.361386821744
11.111880365549709,10690.057443969492
11.129188590418167,21602.66638583161
11.146496815286623,9152.919682210775
11.163805040155081,18149.06726080206
11.181113265023539,11313.978718142334
11.198421489891997,6197.926714196522
11.215729714760453,13550.174771121116
11.233037939628911,8008.599938219406
11.250346164497369,15888.83434934393
11.267654389365827,11639.730955239296
11.284962614234283,10296.60599517567
11.302270839102741,2285.20967650139
11.319579063971199,13356.203332969479
11.336887288839657,17912.175572179123
11.354195513708113,12998.227532337976
11.371503738576571,20096.713041665305
11.388811963445029,4770.745215777364
11.406120188313487,6506.831918847413
11.423428413181943,13814.33645666744
11.440736638050401,7200.39031797533
11.45804486291886,12233.699720438939
11.475353087787315,14456.47324655632
11.492661312655773,18990.5103548752
11.509969537524231,19560.259318081517
11.52727776239269,2934.6525955949364
11.544585987261145,11625.617159914631
11.561894212129603,18802.467868364936
11.579202436998061,8582.472776934088
11.59651066186652,7439.603134989409
11.613818886734975,8612.794840550408
11.631127111603433,23815.888522601206
11.648435336471891,1786.9774795816813
11.66574356134035,12882.739743191694
11.683051786208805,18775.002435809034
11.700360011077263,18650.951325935774
11.717668235945721,16751.66110856864
11.73497646081418,8980.944155883813
11.752284685682636,9847.531656137155
11.769592910551093,20162.167729137407
11.786901135419551,18462.44310552594
11.80420936028801,10599.84339460853
11.821517585156466,16972.889473256226
11.838825810024924,20108.775781023196
11.856134034893381,22086.99510903147
11.873442259761838,11742.266295131649
11.890750484630296,24109.473558273865
11.908058709498754,11237.21729489796
11.925366934367212,15129.942599945156
11.942675159235668,11241.693983384423
11.959983384104126,10340.00913006085
11.977291608972584,22345.536184640983
11.994599833841042,12715.207194471208
12.011908058709498,15362.419245193903
12.029216283577956,24083.066458307036
12.046524508446414,14598.918538037777
12.063832733314872,20353.28621028215
12.081140958183328,6304.874078699949
12.098449183051786,9374.30381238265
12.115757407920244,18934.609844256745
12.133065632788702,6591.897226025918
12.150373857657158,19326.846220751595
12.167682082525616,1927.1056453215022
12.184990307394074,15486.676066166407
12.20229853226253,11577.899795828494
12.219606757130988,17060.804091514572
12.236914981999446,12595.793371106545
12.254223206867904,6344.671499223475
12.27153143173636,17555.88251532937
12.288839656604818,13148.953499097037
12.306147881473276,6764.240146723489
12.323456106341734,16193.206623224656
12.34076433121019,8519.339790142341
12.358072556078648,14853.48317849691
12.375380780947106,1883.0021032636732
12.392689005815564,20161.309235383247
12.40999723068402,9466.262798401884
12.427305455552478,1580.241460066868
12.444613680420936,21951.666350995332
12.461921905289394,6872.35786889651
12.47923013015785,18559.831076017213
12.496538355026308,12188.883572975496
12.513846579894766,11169.50885138577
12.531154804763224,14929.367213938256
12.54846302963168,4797.334194013061
12.565771254500138,3419.4560370407235
12.583079479368596,22394.213467080946
12.600387704237052,3920.4409109310527
12.61769592910551,15366.814733633659
12.635004153973968,11093.926669975866
12.652312378842426,13494.653641238825
12.669620603710882,17254.126080831844
12.68692882857934,19136.315010048453
12.704237053447798,11708.559296508944
12.721545278316256,13187.272644850882
12.738853503184712,11650.03898741039
12.75616172805317,11776.764833284917
12.773469952921628,4941.647946496024
12.790778177790086,23153.29490834459
12.808086402658542,1887.5191977744469
12.825394627527,5893.147165177953
12.842702852395458,19911.82714211167
12.860011077263916,10306.780660113687
12.877319302132372,19515.45857282899
12.89462752700083,6245.367240760519
12.911935751869288,9626.504655523298
12.929243976737745,14088.441278660099
12.946552201606202,9147.567942695929
12.96386042647466,14231.30580908636
12.981168651343118,14796.407174247151
12.998476876211575,10319.073960810674
13.015785101080033,17633.90234821757
13.03309332594849,7411.32041146071
13.050401550816948,16208.40139412424
13.067709775685405,7461.82119396133
13.085018000553863,16001.773035575568
13.10232622542232,13145.772485020945
13.119634450290778,9909.254141415558
13.136942675159235,17443.14741034035
13.154250900027693,7493.114582180396
13.17155912489615,4139.440820327826
13.188867349764609,24032.554541967766
13.206175574633065,6101.443493611933
13.223483799501523,14985.334749783047
13.24079202436998,15116.236194756664
13.258100249238439,4266.999268786615
13.275408474106895,21233.466642280797
13.292716698975353,6676.169304655381
13.31002492384381,13274.296788695718
13.327333148712267,14293.836900667957
13.344641373580725,8061.51891425468
13.361949598449183,3314.462589407394
13.37925782331764,17074.405982539483
13.396566048186097,8595.564976041987
13.413874273054555,12710.125416532583
13.431182497923013,5371.8143795735
13.44849072279147,15934.263267276767
13.465798947659927,8921.945571541424
13.483107172528385,10743.582819214445
13.500415397396843,10831.041984271858
13.5177236222653,14021.525869024692
13.535031847133757,7928.819388187557
13.552340072002215,9901.089380164962
13.569648296870673,10953.810102972853
13.58695652173913,2375.2538991703354
13.604264746607587,11311.848513628489
13.621572971476045,11604.734614262263
13.638881196344503,7170.094920803568
13.65618942121296,18687.668389615585
13.673497646081417,6199.791402750279
13.690805870949875,23279.220038425083
13.708114095818333,1729.2307035432898
13.72542232068679,9208.395470030147
13.742730545555247,20512.194072984756
13.760038770423705,4328.613933828648
13.777346995292163,5654.742729590805
13.79465522016062,24233.249152417393
13.811963445029077,8059.465906659071
13.829271669897535,17995.59175937575
13.846579894765993,8576.693544551934
13.86388811963445,18351.750664932282
13.881196344502907,11301.345627624434
13.898504569371365,13306.3856221452
13.915812794239823,8671.864593711085
13.93312101910828,27135.82339764902
13.950429243976737,9335.009204619373
13.967737468845195,23338.439178539647
13.985045693713653,4657.994524728516
14.00235391858211,11681.579708643323
14.019662143450567,9706.310310280334
14.036970368319025,13247.82417208613
14.054278593187481,19343.691098795283
14.07158681805594,10904.732371503853
14.088895042924397,4564.3653602042405
14.106203267792855,16739.935701265364
14.123511492661311,8247.630218905877
14.14081971752977,9843.740362423006
14.158127942398227,12367.11727622043
14.175436167266685,11149.666889015827
14.192744392135141,5674.7607850153445
14.2100526170036,10518.41632209057
14.227360841872057,18758.50168139486
14.244669066740515,3965.898490125111
14.261977291608972,14776.861975159725
14.27928551647743,10616.082674527313
14.296593741345887,17371.237657263508
14.313901966214345,7316.802118331314
14.331210191082802,19385.08529872387
14.34851841595126,11165.08799756304
14.365826640819717,13250.204027082096
14.383134865688175,5443.409184930882
14.400443090556632,2505.7833882844297
14.41775131542509,6885.213058622061
14.435059540293548,15547.268918592814
14.452367765162004,12750.093687792343
14.469675990030462,8755.940153683867
14.48698421489892,10006.307841732378
14.504292439767378,19354.07025011246
14.521600664635834,7740.783686334508
14.538908889504292,4854.984665792662
14.55621711437275,11416.292023553677
14.573525339241208,10206.185775169717
14.590833564109664,7020.660582493216
14.608141788978122,14187.125252790041
14.62545001384658,7699.271892838397
14.642758238715038,12067.508956788302
14.660066463583494,7966.017809067226
14.677374688451952,3277.4141563196868
14.69468291332041,15973.308170122542
14.711991138188868,11909.162353266493
14.729299363057324,4040.5872465578486
14.746607587925782,9156.273917821894
14.76391581279424,6524.805488963859
14.781224037662696,21681.77658919848
14.798532262531154,7763.422286959229
14.815840487399612,14078.93952965543
14.83314871226807,13360.323151465682
14.850456937136526,21373.639279840092
14.867765162004984,8719.580721946411
